obsID,altID,value,penalty,accessibility_1,accessibility_3,accessibility_10,incentive_cash,incentive_grocery_store,incentive_internet,incentive_sport_tickets
1,1,100,0,0,0,0,1,0,0,0
1,2,100,0,0,0,0,0,1,0,0
1,3,100,0,0,0,0,0,0,1,0
1,4,100,0,0,0,0,0,0,0,1
2,1,200,0,0,0,0,1,0,0,0
2,2,200,0,0,0,0,0,1,0,0
2,3,200,0,0,0,0,0,0,1,0
2,4,200,0,0,0,0,0,0,0,1
3,1,300,0,0,0,0,1,0,0,0
3,2,300,0,0,0,0,0,1,0,0
3,3,300,0,0,0,0,0,0,1,0
3,4,300,0,0,0,0,0,0,0,1
4,1,500,0,0,0,0,1,0,0,0
4,2,500,0,0,0,0,0,1,0,0
4,3,500,0,0,0,0,0,0,1,0
4,4,500,0,0,0,0,0,0,0,1
5,1,100,0,0,0,0,1,0,0,0
5,2,0,100,0,0,0,0,0,0,0
6,1,200,0,0,0,0,1,0,0,0
6,2,0,200,0,0,0,0,0,0,0
7,1,300,0,0,0,0,1,0,0,0
7,2,0,300,0,0,0,0,0,0,0
8,1,500,0,0,0,0,1,0,0,0
8,2,0,500,0,0,0,0,0,0,0
9,1,100,0,0,0,0,0,1,0,0
9,2,0,100,0,0,0,0,0,0,0
10,1,200,0,0,0,0,0,1,0,0
10,2,0,200,0,0,0,0,0,0,0
11,1,300,0,0,0,0,0,1,0,0
11,2,0,300,0,0,0,0,0,0,0
12,1,500,0,0,0,0,0,1,0,0
12,2,0,500,0,0,0,0,0,0,0
13,1,100,0,0,0,0,0,0,1,0
13,2,0,100,0,0,0,0,0,0,0
14,1,200,0,0,0,0,0,0,1,0
14,2,0,200,0,0,0,0,0,0,0
15,1,300,0,0,0,0,0,0,1,0
15,2,0,300,0,0,0,0,0,0,0
16,1,500,0,0,0,0,0,0,1,0
16,2,0,500,0,0,0,0,0,0,0
17,1,100,0,0,0,0,0,0,0,1
17,2,0,100,0,0,0,0,0,0,0
18,1,200,0,0,0,0,0,0,0,1
18,2,0,200,0,0,0,0,0,0,0
19,1,300,0,0,0,0,0,0,0,1
19,2,0,300,0,0,0,0,0,0,0
20,1,500,0,0,0,0,0,0,0,1
20,2,0,500,0,0,0,0,0,0,0
21,1,100,0,0,0,0,0,0,0,0
21,2,0,100,0,0,0,0,0,0,0
21,3,0,0,1,0,0,0,0,0,0
22,1,200,0,0,0,0,1,0,0,0
22,2,0,200,0,0,0,0,0,0,0
22,3,0,0,1,0,0,0,0,0,0
23,1,300,0,0,0,0,1,0,0,0
23,2,0,300,0,0,0,0,0,0,0
23,3,0,0,1,0,0,0,0,0,0
24,1,500,0,0,0,0,1,0,0,0
24,2,0,500,0,0,0,0,0,0,0
24,3,0,0,1,0,0,0,0,0,0
25,1,100,0,0,0,0,0,0,0,0
25,2,0,100,0,0,0,0,0,0,0
25,3,0,0,0,1,0,0,0,0,0
26,1,200,0,0,0,0,1,0,0,0
26,2,0,200,0,0,0,0,0,0,0
26,3,0,0,0,1,0,0,0,0,0
27,1,300,0,0,0,0,1,0,0,0
27,2,0,300,0,0,0,0,0,0,0
27,3,0,0,0,1,0,0,0,0,0
28,1,500,0,0,0,0,1,0,0,0
28,2,0,500,0,0,0,0,0,0,0
28,3,0,0,0,1,0,0,0,0,0
29,1,100,0,0,0,0,0,0,0,0
29,2,0,100,0,0,0,0,0,0,0
29,3,0,0,0,0,1,0,0,0,0
30,1,200,0,0,0,0,1,0,0,0
30,2,0,200,0,0,0,0,0,0,0
30,3,0,0,0,0,1,0,0,0,0
31,1,300,0,0,0,0,1,0,0,0
31,2,0,300,0,0,0,0,0,0,0
31,3,0,0,0,0,1,0,0,0,0
32,1,500,0,0,0,0,1,0,0,0
32,2,0,500,0,0,0,0,0,0,0
32,3,0,0,0,0,1,0,0,0,0