"0",""
"0","df_accessibility <- data.frame(accessibility = unique(data$accessibility)) %>% "
"0","    mutate("
"0","        diff    = accessibility - min(accessibility),"
"0","        utility = diff*coefs['accessibility'],"
"0","        upper =  diff*(coefs['accessibility']+2*ses['accessibility']),"
"0","        lower =  diff*(coefs['accessibility']-2*ses['accessibility'])"
"0",")"
"0",""
"0","# Get upper and lower bounds (plots should have the same y-axis)"
"0","ymin <- floor(min(df_accessibility$lower))"
"0","ymax <- ceiling(max(df_accessibility$upper))"
"0",""
"0","plot_accessibility <- df_accessibility %>% "
"0","    ggplot(aes(x = accessibility, y = utility,ymin=lower,ymax=upper)) +"
"0","    geom_line() +"
"0","    geom_ribbon(alpha=0.2) +"
"0","    scale_y_continuous(limits = c(ymin, ymax)) +"
"0","    labs(x = 'Distance of nearest vaccination center (miles)', y = 'Utility') +"
"0","    theme_bw()"
"0",""
"0","plot_accessibility"
"0",""
