"0","df_penalty <- data.frame(penalty = unique(data$penalty)) %>% "
"0","    mutate("
"0","        diff    = penalty - min(penalty),"
"0","        utility = diff*coefs['penalty'],"
"0","        upper =  diff*(coefs['penalty']+2*ses['penalty']),"
"0","        lower =  diff*(coefs['penalty']-2*ses['penalty'])"
"0","    )"
"0","# Get upper and lower bounds (plots should have the same y-axis)"
"0","ymin <- floor(min(df_penalty$lower))"
"0","ymax <- ceiling(max(df_penalty$upper))"
"0",""
"0","plot_penalty<- df_penalty %>% "
"0","    ggplot(aes(x = penalty, y = utility, ymin=lower, ymax=upper)) +"
"0","    geom_line() +"
"0","    geom_ribbon(alpha=0.2) +"
"0","    scale_y_continuous(limits = c(ymin, ymax)) +"
"0","    labs(x = 'Penalty for non-compliance ($)', y = 'Utility') +"
"0","    theme_bw()"
"0",""
"0","plot_penalty"
