"0","df_sport_tickets <- data.frame(incentive_sport_tickets  = unique(data$incentive_sport_tickets)) %>% "
"0","    mutate("
"0","        utility = incentive_sport_tickets *coefs['incentive_sport_tickets'],"
"0","        upper =  incentive_sport_tickets*(coefs['incentive_sport_tickets']+2*ses['incentive_sport_tickets']),"
"0","        lower =  incentive_sport_tickets*(coefs['incentive_sport_tickets']-2*ses['incentive_sport_tickets'])"
"0","    )"
"0",""
"0","# Get upper and lower bounds (plots should have the same y-axis)"
"0","ymin <- floor(min(df_sport_tickets$lower))"
"0","ymax <- ceiling(max(df_sport_tickets$upper))"
"0",""
"0","plot_sport_tickets  <- df_sport_tickets  %>% "
"0","    ggplot(aes(x = incentive_sport_tickets , y = utility, ymin=lower, ymax=upper)) +"
"0","    geom_point() +"
"0","    geom_errorbar(width=0.3) +"
"0","    scale_y_continuous(limits = c(ymin, ymax)) +"
"0","    labs(x = 'Sporting event tickets incentive?', y = 'Utility') +"
"0","    theme_bw()"
"0",""
"0","plot_sport_tickets "
